"pcp-dstat 5.3.6 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Jul 2024 12:20:45 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-07 12:20:45,,932452,1561872,162596,5144860,,,,,,,1.320,0.850,0.470,2,0,,,,9,4,6,8,0
17-07 12:20:46,43.283,18.764,37.028,0,0,938912,1550760,162596,5149128,4324563.370,35652.954,0,1096.829,0,53.040,7952,14991,1.320,0.850,0.470,5,0,521.394,0,0,9,2,6,9,0
17-07 12:20:47,36.944,25.711,33.449,0.499,0,927576,1558720,162612,5152384,5674.415,3196.164,0,36604.617,0,109.834,31781,68660,1.320,0.850,0.470,1,0,428.352,0,0,9,4,6,9,0
17-07 12:20:48,16.005,23.508,58.519,0,0,927324,1546572,162932,5161716,19126.120,3819.222,0,72.023,0,8.003,3819,6781,1.320,0.850,0.470,2,0,327.105,0,0,9,2,6,10,0
17-07 12:20:49,27.983,19.488,51.718,0,0,1082980,1390344,162952,5286852,8681.669,2944.192,0,1583.028,0,16.990,4623,7986,1.450,0.890,0.480,1,0,251.845,0,0,10,5,6,10,0
17-07 12:20:50,32.305,14.024,54.092,0.250,0,1105108,1366876,163192,5288032,229437.420,9977.021,80.137,2047.493,1.002,68.116,2698,3796,1.450,0.890,0.480,5,0,222.379,0,0,10,4,6,12,0
17-07 12:20:51,44.753,16.251,38.503,0,0,1179640,1287448,163708,5291424,5315.388,1552.113,4.000,3004.219,1.000,124.009,7018,19433,1.450,0.890,0.480,6,0,206.015,0,0,10,4,6,13,0
17-07 12:20:52,84.503,12.250,2.750,0.500,0,1323860,1111228,165092,5318208,5535.183,1662.055,0,11884.392,0,564.019,7283,12394,1.450,0.890,0.480,5,0,14.000,0,0,10,6,6,12,0
17-07 12:20:53,56.625,11.973,25.943,5.488,0,1338428,1085468,166140,5327708,1536834.449,29947.696,0,54399.559,0,4113.892,17502,28995,1.450,0.890,0.480,4,0,72.839,0,0,10,10,6,12,0
17-07 12:20:54,50.362,7.767,40.840,0.752,0,1266236,1156880,166316,5328284,435336.836,12517.714,0,8927.766,0,524.160,3438,4659,1.500,0.910,0.490,3,0,78.173,0,0,10,8,6,12,0
17-07 12:20:55,54.678,3.745,41.196,0,0,1308292,1111932,166420,5330940,1465151.791,37112.235,0,2456.772,0,44.941,2420,2116,1.500,0.910,0.490,2,0,0.999,0,0,10,9,6,12,0
17-07 12:20:56,50.220,5.497,43.474,0.750,0,1298712,1119820,166540,5332404,609157.724,23201.126,0,4617.239,0,244.854,2847,3161,1.500,0.910,0.490,2,0,12.992,0,0,10,11,6,12,0
17-07 12:20:57,73.896,5.260,19.038,0.751,0,1231880,1184780,166664,5334028,1257082.509,31935.168,0,4500.903,0,76.151,2496,2035,1.500,0.910,0.490,4,0,3.006,0,0,10,8,6,12,0
17-07 12:20:58,53.996,21.998,23.498,0.250,0,1283748,1127244,166992,5339208,1963834.712,38205.135,0,5115.616,0,216.984,4716,6851,1.500,0.910,0.490,5,0,582.956,0,0,10,8,5,12,2
17-07 12:20:59,57.249,18.250,23.500,0,0,1236312,1159248,167160,5353652,394871.497,19498.630,0,2867.946,0,85.998,3308,9192,1.700,0.960,0.510,5,0,270.995,0,0,10,6,5,12,2
17-07 12:21:00,71.499,15.750,12.500,0.250,0,1340320,1053636,167276,5354900,12662.823,3939.945,415.994,44903.371,6.000,550.992,3120,3319,1.700,0.960,0.510,3,0,160.998,0,0,10,7,5,12,2
17-07 12:21:01,65.977,10.996,22.992,0,0,1382924,1007828,167404,5357616,6541.678,1619.425,383.864,1131.598,2.999,106.962,2014,5755,1.700,0.960,0.510,3,0,76.973,0,0,10,7,5,12,2
17-07 12:21:02,28.220,9.240,61.185,0.999,0,1394104,965332,168376,5384904,7071.497,1618.283,0,3851.913,0,115.877,2046,4597,1.700,0.960,0.510,1,0,120.872,0,0,10,6,5,13,2
